s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	sim	rep	rd	mode
1016.5044	00:16:56	1472.37	2445.31	1468.24	1468.64	0.11	3593.14	345	3542.58	sim1	rep1	rd1	nopos
1444.3904	00:24:04	1604.44	2046.65	1600.41	1600.82	109.3	3140.12	353.84	5195.1	sim10	rep1	rd1	nopos
1077.5574	00:17:57	1511.5	2356.52	1507.46	1507.75	16.36	3587.3	347.74	3771.72	sim2	rep1	rd1	nopos
1228.2206	00:20:28	1531.97	2369.56	1516.63	1518.82	0.1	3703	340.5	4208.74	sim3	rep1	rd1	nopos
1031.6885	00:17:11	1380.21	2082.8	1371.96	1374.47	0.1	2843.38	342.05	3560.99	sim4	rep1	rd1	nopos
1682.0021	00:28:02	1720.71	2143.81	1697.27	1703.91	0.1	3382.52	343.28	5879.4	sim5	rep1	rd1	nopos
1272.6931	00:21:12	1295.52	2034.46	1278.93	1282.29	0.1	2528.37	354	4527.98	sim6	rep1	rd1	nopos
1066.3731	00:17:46	638.64	1122.02	634.73	635.16	0.1	1345.31	337.36	3626.5	sim7	rep1	rd1	nopos
1091.2455	00:18:11	796.48	1449.51	792.27	792.58	0.1	2857.86	345.39	3795.96	sim8	rep1	rd1	nopos
1463.3111	00:24:23	1480.3	1907.73	1476.16	1476.75	122.61	3797.98	355.89	5273.15	sim9	rep1	rd1	nopos
746.4885	00:12:26	1545.12	2457.8	1536.13	1536.82	0.12	3787.08	322.83	2431.62	sim1	rep1	rd3	nopos
576.8961	00:09:36	985.74	1820.26	969.59	975.36	0.12	3143.62	317.38	1875.73	sim10	rep1	rd3	nopos
608.0198	00:10:08	1352.11	2459.21	1348.04	1348.31	1.55	3158.16	318.17	1976.66	sim2	rep1	rd3	nopos
912.3205	00:15:12	1345.12	2195.62	1326.53	1330.42	0	2956.54	335.3	3069.77	sim3	rep1	rd3	nopos
2235.0026	00:37:15	1346.03	2187.76	1342.06	1342.63	102.76	3159.68	120.69	2752.87	sim4	rep1	rd3	nopos
673.5899	00:11:13	1149.4	2064.09	1131.53	1138.5	0.12	3018.82	305.05	2079.82	sim5	rep1	rd3	nopos
876.5995	00:14:36	1348.14	2381.82	1344.09	1344.7	78.19	3539.3	320.1	2825.55	sim6	rep1	rd3	nopos
820.517	00:13:40	1342.49	2318.11	1326.17	1331.93	0.12	3152.69	329.99	2720.52	sim7	rep1	rd3	nopos
750.2929	00:12:30	1367.44	2282.25	1363.36	1363.47	184.42	3721.36	324.85	2438.75	sim8	rep1	rd3	nopos
636.9121	00:10:36	1358.7	2329.19	1355.11	1355.52	0.12	3141.03	308.07	1996.67	sim9	rep1	rd3	nopos
787.8329	00:13:07	1431.5	2480.2	1423.14	1426.44	0.18	3515.48	325.99	2590.47	sim1	rep3	rd1	nopos
1058.5145	00:17:38	1427.21	2469.83	1423.18	1423.37	0.17	3359	328.27	3509.39	sim10	rep3	rd1	nopos
977.0344	00:16:17	1728.53	2660.09	1724.52	1724.87	176.66	4703.2	324.65	3265.79	sim2	rep3	rd1	nopos
968.2041	00:16:08	1427.52	2342.19	1423.42	1423.79	0.17	3355.71	271.93	2677.91	sim3	rep3	rd1	nopos
1187.0362	00:19:47	1696.34	2658.89	1680	1683.46	0.17	4703.32	305	3642.37	sim4	rep3	rd1	nopos
936.5825	00:15:36	1456.53	2243.37	1438.01	1445.43	50.35	3384.92	346.93	3261.86	sim5	rep3	rd1	nopos
861.5134	00:14:21	1728.85	2842.6	1717.07	1717.38	0.17	4525.42	299.53	2601.66	sim6	rep3	rd1	nopos
754.3771	00:12:34	1421.89	2720.46	1417.83	1418.23	121.62	3806.18	328.47	2487.55	sim7	rep3	rd1	nopos
918.4316	00:15:18	1441.47	2381.59	1422.99	1423.36	0.17	4705.06	287.42	2669.78	sim8	rep3	rd1	nopos
952.0002	00:15:52	1796.95	2775.45	1784.13	1787.35	0.17	4547.5	277.48	2669.06	sim9	rep3	rd1	nopos
1370.1734	00:22:50	1774.13	2555.18	1770.29	1770.76	0.24	4689.09	343.55	4814.58	sim1	rep3	rd3	nopos
977.1738	00:16:17	1595.6	2251.61	1591.73	1592.11	91.12	3000.06	331.72	3327.55	sim10	rep3	rd3	nopos
1523.7415	00:25:23	1415.57	2528.64	1398.65	1402.47	0.24	4368.93	338.44	5164.92	sim2	rep3	rd3	nopos
1115.6954	00:18:35	1770.45	2621.06	1752.41	1756.12	0.23	3361.39	353.34	3974.51	sim3	rep3	rd3	nopos
1136.2979	00:18:56	1649.59	2739.99	1063.05	1143.67	0.23	4028.02	347.09	3964.66	sim4	rep3	rd3	nopos
952.5209	00:15:52	1650.68	2629.19	1646.67	1647.08	0.23	4452.84	346.52	3325.46	sim5	rep3	rd3	nopos
1317.9615	00:21:57	1670.29	2632.61	1653.98	1659.74	0.23	4042.84	346.79	4574.25	sim6	rep3	rd3	nopos
1023.1392	00:17:03	857.61	1772.05	853.6	854.22	0.23	3945.15	333.84	3451.03	sim7	rep3	rd3	nopos
1081.4646	00:18:01	1646.59	2480.93	1644.06	1644.31	156.25	4041.22	316.34	3473.09	sim8	rep3	rd3	nopos
1018.3034	00:16:58	1249.63	2228.02	1240.96	1243.65	0.23	4032.86	341.7	3513.45	sim9	rep3	rd3	nopos
1162.8595	00:19:22	1423.52	2140.52	1405.79	1410.28	11.64	3786.63	347.1	4059	sim1	rep1	rd1	pos
939.8427	00:15:39	1262.63	1899.54	1260.08	1260.38	87.13	2970.56	330.51	3121.54	sim10	rep1	rd1	pos
1228.1787	00:20:28	1728.62	2250.13	1712.41	1718.41	55.75	3592.35	345.33	4349.57	sim2	rep1	rd1	pos
1333.3641	00:22:13	1519.21	2036.23	1515.16	1515.61	11.02	2848.21	338.26	4586.06	sim3	rep1	rd1	pos
868.741	00:14:28	1296.77	2132.52	1289.77	1292.39	0.09	3464.13	345.92	3047.45	sim4	rep1	rd1	pos
1352.4756	00:22:32	1702.93	2125.76	1698.77	1699.25	0.09	3347.32	348.89	4820.91	sim5	rep1	rd1	pos
1050.0501	00:17:30	1420.38	2078.81	1402.55	1406.03	0.09	3305.79	355	3766.39	sim6	rep1	rd1	pos
1173.7145	00:19:33	1262.98	1916.07	1245.44	1249.92	0.09	3106.21	345.67	4176.54	sim7	rep1	rd1	pos
1116.0165	00:18:36	1280.69	1932.06	1263.32	1269.25	44.07	2962.94	346.98	3906.56	sim8	rep1	rd1	pos
1575.937	00:26:15	1500.97	1928.51	1496.82	1497.27	136.22	2724.71	293.21	4665.86	sim9	rep1	rd1	pos
624.6129	00:10:24	1390.66	2559.89	1382.42	1385.74	0.12	3969.1	310.39	1959.35	sim1	rep1	rd3	pos
635.9336	00:10:35	1356.17	2270.62	1352.09	1352.41	1.88	3396.65	318.94	2039.93	sim10	rep1	rd3	pos
760.556	00:12:40	1747.23	2170.19	1743.3	1743.94	0.12	3157.04	309.72	2458.6	sim2	rep1	rd3	pos
600.8448	00:10:00	1353.68	2332.62	1349.69	1349.98	0.11	3703.1	312.1	1910.8	sim3	rep1	rd3	pos
607.9157	00:10:07	826.54	1867.51	824.18	824.37	10.82	3171.02	306.45	1884.23	sim4	rep1	rd3	pos
585.1246	00:09:45	1334.43	1936.54	1331.94	1332.29	0.11	2544.23	307.23	1840.29	sim5	rep1	rd3	pos
807.9385	00:13:27	1750.61	2491.49	1746.65	1747.18	1.05	3814.77	317.49	2668.99	sim6	rep1	rd3	pos
846.8684	00:14:06	1565.77	1992.64	1560.37	1560.83	0.11	3145.84	255.36	2194.11	sim7	rep1	rd3	pos
1004.715	00:16:44	1328.17	2169.86	1324.19	1324.6	0.11	2933.25	273.53	2778.95	sim8	rep1	rd3	pos
596.7111	00:09:56	1743.41	2587.78	1738.62	1739.16	175.55	3822.85	293.33	1853.11	sim9	rep1	rd3	pos
828.3952	00:13:48	1572.84	2448.32	1553.82	1557.45	0.18	4754.45	339.11	2841.8	sim1	rep3	rd1	pos
877.7479	00:14:37	1424.32	2339.13	1406.65	1413.38	2.1	3392.56	339.79	3002	sim10	rep3	rd1	pos
777.176	00:12:57	1526.23	2549.61	1521.66	1521.82	0.17	4090.03	325.84	2568.85	sim2	rep3	rd1	pos
824.3501	00:13:44	1398.91	2313.81	1380.47	1384.4	0.16	2939.43	335.55	2796.9	sim3	rep3	rd1	pos
944.0918	00:15:44	1401.71	2252.35	1383.85	1389.68	0.16	3285.41	338.82	3205.43	sim4	rep3	rd1	pos
794.5804	00:13:14	1397.38	2247.97	1393.32	1393.54	0.16	2801.11	321.26	2599.71	sim5	rep3	rd1	pos
838.7152	00:13:58	1644.82	2649.38	1621.93	1624.2	0	4057.25	344.82	2919.67	sim6	rep3	rd1	pos
977.2758	00:16:17	1751.2	2693.07	1747.3	1747.77	0.16	4741.8	334.64	3373.64	sim7	rep3	rd1	pos
705.9593	00:11:45	1531.88	2466.87	1514.51	1521.44	0.16	3048.52	320.31	2276.21	sim8	rep3	rd1	pos
818.8326	00:13:38	1443.64	2422.28	1439.63	1440.07	0.16	3402.43	332.28	2750.94	sim9	rep3	rd1	pos
922.805	00:15:22	1647.76	2554.14	1644.22	1644.52	84.34	4400.39	341.12	3169.97	sim1	rep3	rd3	pos
971.7632	00:16:11	1401.9	2316.35	1391.94	1395.42	85.32	2983.66	342.75	3362.78	sim10	rep3	rd3	pos
1096.409	00:18:16	1403.72	2246.32	1385.8	1389.91	0.23	2709.4	350.89	3880.43	sim2	rep3	rd3	pos
926.3139	00:15:26	1652.76	2567.26	1648.79	1649.26	0.22	4097.02	344.54	3231.67	sim3	rep3	rd3	pos
931.8921	00:15:31	1524.8	2902.21	1519.02	1519.27	8.7	4083.25	331.21	3106.41	sim4	rep3	rd3	pos
1010.0491	00:16:50	1032.36	1801.7	1029.83	1029.97	136.54	4567.71	340.05	3462.3	sim5	rep3	rd3	pos
1043.1437	00:17:23	1665.21	2096.59	1661.06	1661.39	69.54	4392.34	330.03	3535.64	sim6	rep3	rd3	pos
993.3819	00:16:33	872.3	1858.25	869.86	870.07	0.23	3890.93	343.93	3451.42	sim7	rep3	rd3	pos
1332.6772	00:22:12	1768.81	2658.28	1766.36	1766.7	101.18	3387.39	335.32	4560.79	sim8	rep3	rd3	pos
1247.1089	00:20:47	1695.5	2584.91	1693.2	1693.74	150.34	4736.71	344	4363.09	sim9	rep3	rd3	pos
